"b'Disebut Norak Dan Kampungan Oleh Nagita Slavina, Ibunda Ayu Ting Ting Doakan Hal Ini! https://t.co/IbELhd9Nzh'",2
b'Dm gua ga dibales. Tai @IndosatCare pulsa ilang woy 70rb',3
b'Donatur 212....adalah bajingan https://t.co/6IxzA1iIjw',3
b'Dulu dia yang takut aku tinggalkan dia last last dia yang tinggalkan aku babi apa',2
"b'Dulu pas baru jadian. \n\xf0\x9f\x91\xa6 eh tau gak, gue gak pernah dapetin cwek senyaman loe. Gue janji bakal gak ninggalin loe. \n\xf0\x9f\x91\xa7 MASA???  (BODO)""terus dalam hati gue ngomong, gak pernah senyaman gue loe pernah pcran brtahun*,dan loe ninggalin doi.  \nZzzeeezzzzsssttt\n\xf0\x9f\x92\xa9'",1
"b'Dulu, seumur hidup gue gak pernah ngeliat kecoa terbang. Beberapa lama kemudian, untuk pertama kalinya gue liat kecoa terbang di depan mata gue. Dan semenjak itu gue jadi sering ngeliat kecoa terbang. Dan gue takut kalo mereka terbang. Bangke.'",2
b'dya pintar klaw lgy bego',2
b'EANJINK AWAS AJA SAMPE SI BIRU2 ITU BAWA ORANG KE BACKSTAGE GUA SLEPET PAKE AHGABONG BODO',3
"b'Eh kiapa so stalking2 Dilan milea ini, bajingan'",2
b'Eh kunyuk https://t.co/UCQgIikKvJ',1
"b'eh sori bangetnih Milton J Bennet, lu ngapain punya S3 kalo cuma mau bilang ""simpati sama empati sama sama penting"" goblok'",3
b'Ejekan Monyet Kembali Mencemari Bola Sepak https://t.co/4jXJsAYTiO',2
"b'Emang kalo mau PACARAN harus punya PACAR dulu ya? Terus, kalo kita mau SARAPAN harus jadi SARAP dulu, gitu? #galau'",2
b'emang ya anjir kalo ke songgoriti naik motor berdua cewek cowok langsung ditawarin villa.',2
"b'Emg susah yah kalau Club sama Supporternya Gak Pnya Mental, pasti dikit* lapor polisi. #Pecun&amp;g'",2
"b'Emyu mau kedatangan pemain asal Arab. Biar berkah kayaknya. Kan udah lambangnya setan, dukung LGBT lagi. Jadinya harus diseimbangkan.'",2
"b'Entah kenapa gue jijik liat wakil rakyat di DPR, apalagi si fadil zonk. #efekbacaberita Mantan koruptor boleh nyaleg... gembel, ntar korupsi tiada akhir.'",2
b'Entot adek mas ah ah terus mas enjot memek adek',2
"b'even dia ustaz, berserban berjubah putih, tapi kalau drive macam celaka, dia tetap tergolong dalam golongan babi ya anak anak.'",3
"b'Fb tai anjing lah,'",2
b'FIFA siasat isu `suara monyet\xe2\x80\x99 aksi Perancis-Russia\nhttps://t.co/A0iwW6SIoX https://t.co/u794dqb7fs',1
b'FIFA siasat isu `suara monyet\xe2\x80\x99 aksi Perancis-Russia\nhttps://t.co/cOtk9KIj3r https://t.co/4n0OkPWB7h via SinarOnline',1
"b'Foto sekilas ngentot ibu kandung gue tadi malam, sengaja gue kasih sekilas dulu, mau liat respon anda semua, 100 Retwet gue kasih foto Waktu ngentot yg full body https://t.co/l3pUOwYMsx'",2
"b'FUCK YOU CEWE IBLIS LU TUH TOLOL, CUMAN GUE BOHONGIN DOANG! @ayciluk10'",3
b'Ga kuat ngadepin bacot ibu ibu. Sumpah gakuat.',2
b'Gak enak bego dituduh-tuduh sama sesuatu hal yg gak pernah gue lakuin!',2
"b'Galau? | Iya nih. Abis diputusin pacar | Gw donk ga pernah diputusin | Hebat!! Apa rahasianya? | Ga pernah pacaran, gmana diputusin | ASU!'",2
"b'Gampangan banget sih jadi orang, baru dipuji dikit aja udah kaya mau ngasih kehormatannya aja haha TOLOL'",3
b'gangguan pendengaran atau ketulian menyebabkan kesulitan merespon cepat pembicaraan makanya sering disangka dingin banget ke cewek disangka vampir padahal mah budek kaga dengar setengah tuli',1
b'Ganteng banget anjir gw menggelepar',2
b'gaya lu kunyuk https://t.co/6pjLBaDKL4',2
b'Gila babi la berat aku dah turun siel',2
"b'Gila nih panasnya, sampe nutrisari jeruk amerika idiot ampe keringetan.'",2
"b'gimana dong goblo banget aku nih main screenshot story ig cowo yang abis sidang skripsi HAHAHA CACA EMANG BEGO BANGET, PANIK ASLI GIMANA INI\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'",2
"b'gmw liat dm dr lu ah! udh tau gua nanya tentang apa, bolot\xf0\x9f\x98\xa9 @jzmbie'",3
b'Goblinnya brengsek banget gw ktw ampe pilek \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',2
b'Goblog kok dipelihara',2
"b'Goblog sekali, udah lah males liat reportnya kalo begini. Doa aja taun depan juara lagi'",2
"b'Gosip di buat oleh org iri,di sebarluaskan oleh org bodoh,dan di terima oleh para idiot'",2
"b'Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot.'",2
"b'Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot\xe2\x80\xa6 https://t.co/2KQdQF9n43'",2
b'Gpp lah drpd si tabib cabul.. Teriak2 gak karuan sambi ngocok tongkol minta gbr bugil pecun... Hoaalaaaah gak ngebayang ana.. Dasar binatang \xf0\x9f\x98\x84\xf0\x9f\x98\x84 https://t.co/lH7SmEnhTs',3
"b'Grombolan Kadal Jidat gosong,mmg bgtu, sukanya ribut tapi klo grombolanya yg salah pura2 Budek..Dasar Grombolan Cingkrang https://t.co/fy71cbA903'",3
"b'gua benci bgt liat org koar2 spoiler avenger. yaelahhh!!! sblm avenger kluar juga, film2 yg laen digituin juga kaga pada protes. knp br pd protes skrg?!? bacot'",3
b'Gua berasa jadi orang bejad ya',1
"b'Gua dah kabor nak bagi gua specific task jangan masuk campur, bajingan'",3
b'gua emang menel\ngua emang suka modus sana sini\ngua emang brengsek\ngua emang bukan anak baik-baik\n\ntapi \n\nsekali gua sayang tolong jgn anggap itu semua palsu\nsekali gua serius tolong jgn permainin hati gua',2
"b'Gua sbnrnya paling males bagian yg ini \nHadeh tp kudu ye \n\nBuat admin bangsat gua cuma kenal jirapuncel sama xogentot awalnya orangnya humoris,goblok otaknya setengah,hadeh homoan nih org dua'",2
b'Gue baru aja kelar re-watch Aldnoah Zero!!! paling kampret emang endingnya! 2 karakter utama cowonya kena friendzone bray! XD https://t.co/OoBqpf3SLk',2
b'gue emang bego sayang sama orang yang jelas-jelas ga sayang dan ga pernah mikirin perasaan gue sedikitpun',2
b'Gue gamau nyindir tapi jadi kesannya jadi nyindir hadeeehhh bego wkwk',2
"b'Gue ingin memberikan opini gue tentang marah-marah. Jadi begini, menurut gue saat kita marah itu kita hanya menunjukkan keegoisan kita. Kok bisa?! Karena saat marah itu, kita pengennya didengar, mengabaikan pendapat orang lain, kayak bodo amat woi yang penting u pd dengerin w?!'",1
b'gue kenapa sih anjir kajus ngetweet tony aja mata gue berkaca-kaca',2
b'Gue mau retweet video nya tapi sedih dan kasihan... ntar yang ada malah semakin viral dan takut akan lebih banyak org2 idiot yg ngebully mas2 si korban bully dr tmn sesama mahasiswa nya itu yg katanya dr UI. Yg ternama bgt itu. #PrayforMahasiswaUI',2
b'Gue trkdg bingung ma yg nntn di bioskop. Udh cape2 ngantri &amp; bayar tix pun mahal eh begitu dlm bioskop bukannya nntn malah main hp. GOBLOG!!',3
b'Gw ngebacanya bajingan coba',2
b'gw suka kontol lo beb :*',2
b'Habib sinting kan anonim. Ga usah di dengerin. Sakit jiwa dia https://t.co/FcEIGM7tNc',3
"b'Hadeh. Gajetot.\n\nGak jelas, ngentot.'",3
b'HAHAHA gakdeng. nyaman lah cerita cerita sama si tai walaupun dihina terus akhirnya emg bangcat. tapi seneng bisa sedeket sekarang dan tau sebenarnya oped orangnya gimana dari semua omongan buruk tentang dia',2
"b'halah sok nanyain sedih kenapa\n\npalingan respon lau ""kobisa gitu?"" \n\nBODO AH. AKU CAPEQ JAWABNYA KAK \xf0\x9f\x98\xad'",2
b'Hanya butuh laki setia bukan laki bajingan \xf0\x9f\x91\xbf\xf0\x9f\x91\xbf',2
b'Hanya syetannn lah yg tidak suka mendengar suara adzan dan tidak suka melihat orang berhijab .. apa mungkin ibu itu syetan atau keturunan iblis ?\nInnalillah .. #mirisnya',2
b'Harini off day. Aku tidur bangun tidur sahaja hahahahaha bajingan bukan',2
"b'HEH GEMBEL GUE MULAI NYANYI DULUAN YA, LU NGERAPPNYA TAR AJA KALO UDAH LOLOS AUDISI YG ENTERTAINMENT @FU_Lisa97'",2
"b'Heh GOBLOK!!!! Gw salah satu org yg jadi korban penipuan abu tour!!!\nGw kagak iklas dana gw ditilep ma hamzah mamba.\nDasar MALING,mau jidat item jenggot panjang kalo emang dasar nya BAJINGAN ya akan ttp jadi BAJINGAN!!! Ape lo..ape lo!!!! https://t.co/DImBBZZnK5'",3
"b'Hei kunyuk @habiburokhman, supaya ente paham ya? Prabowo Subianto jadi capres aja udah salah apalagi jadi presiden?! PS memang pas jadi capres abadi! https://t.co/qe2Kim6dx2'",3
"b'Heran sama xl, lancar terus sinyalnya sklinya buka ml lgsg lag bajingan :( &lt;&gt;'",3
"b'HEY PRIA..\njanganlah jadi Bencong ideologi !\nKiara Artha Proyek RRC , di dampingi lansung oleh wakil PM RRC\ndi kasi izin nya..\nsementara ada mantan atlit sampe sakit keras harus hidup di tenda..\nkorban kebijakan radikal ridwan kamil..\n\njd kau itu jgn kaya bencong , bicara Ekonomi https://t.co/BdQCCydCIr'",2
"b'Hidup ini kadang di atas dan kadang di bawah. kadang ayam nginjak tai kita, kadang kita nginjak tai ayam.'",1
b'Hidup kena kerja keras jangan harap kena suap bajingan',2
"b'Hidup ya gitu, biasanya kita dipertemukan dengan manusia yang brengsek dulu biar bisa ngehargain orang yang lebih baik nantinya.'",2
"b'Hijrah katanya, tapi hijrahnya kearah yg lebih parah lagi, karna ada sarananya DUIT, jadilah dia ahlikul MABOK dan penikmat selangkangan PECUN,  sudah dasarnya isi otak cuma SEMPAK susah di robah,'",3
b'Hooo keliatan mana yg bego sekarang hahaha',2
b'Hshshshjsjs aiman bodo. Selfie dgn spanar \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',2
b'https://t.co/t5CQsIxPiG &lt;-cewek jablay bugil minta dibelai #bokep #fotomemek #ngentot #bugil  #ngentot',2
b'hue mimpi gua buta asw amit2',2
b'hyunjin sinting emang ganteng bener',2
"b'Indonesia ngapa makin jadi ya. yang tolol, yang bencong lah malah di up..... Udah gak nonton tv masa gak buka sosmed juga gue??!!'",2
b'ini emot apaan kunyuk https://t.co/QNLiJjnrIi',2
b'Ini gue budek beneran gara gara kebanyakan pake hetset apa gara gara flu',1
b'Ini ibukota jakarta byar pet terus.... Woooui kunyuk listrik naek terus mutu ambrol terus',3
b'Ini mirip banget sama kelakuan mantan yg brengsek! Seolah-olah kelakuannya yg jahat bisa dilupain gitu aja. Jokowi dan mantan nggak tau rasanya khianati! #menolakluka https://t.co/miSmoAJoR2',3
b'Ini orang goblok kok dipiara sih!!!!! Anjeng',3
b'Ini orang udah tolol nyolot lagi',3
b'Ini screenshot udh agak lama tapi lupa mau kuposting \xf0\x9f\x98\xa5ada yg ketawa ga? Sirinya agak budek dengernya bunggus \xf0\x9f\x98\xb0 https://t.co/MO21citsti',2
b'Ini si @IndonesiaGaruda kerjaannya delay mulu! Setan!',3
"b'ini sukmawati bilang suara adzan gak merdu, kupingnya congean apa budek? \xf0\x9f\xa4\x94'",3
"b'Inilah pentingnya pdkt, karena yg fisiknya oke pun ternyata kalo diajak ngobrol lebih asik haji bolot.'",1
"b'Intinya yg kamu katakan itu lawan katanya,,intine lekno matamu,aku bajingan kuwe yo bajingan podo wae rak usah kakean aliby intine podo.'",2
b'ios asw napada ]]',2
b'Isi timeline danilla semua asw',2
"b'Itu adalah ungkapan sayang, seperti kata #sinting punya @Fahrihamzah https://t.co/2O2fYq2iH6'",1
"b'Itu lohhh yg dilakuin oppa oppa koriya, tapi banyak yg bilang oppa koriya banci tapi masa banci ikut militeran 2 tahun :) https://t.co/HXhxKvlqS2'",2
"b'itu pas gue baru aja ditampol si edi eh tyo, jd bibir gue menyon. barbar emang tuh si kunyuk\n\n- chandra https://t.co/Y4qFHC0SJy'",2
b'iya yah anjir pengen nabung tp yg:/ ditabung:/ gaada:/',2
"b'Jadi ceritanya lagi di Bali. Kenalan sama cewe , nanya nanya segala macem sampe akhirnya nanya kuliah. Ternyata dia kuliahnya di IKJ, eh fakultasnya FFTV, eh ternyata kating aing juga. Goblog dunia semakin little.'",2
b'Jadi cowo itu harus Gantle kalo ga Gantle itu namanya BANCI !',3
"b'jadi inget pernah nonton film piramid2 gitu rame2, serem. yang lain teriak, gue sama temen gue ketawa2. sudah sinting'",2
b'Jadi penasaran proses dia menulis. Teknik dia menulis itu seperti apa. Kenapa dia bisa begitu mudahnya bikin narasi-deskripsi yang bajingan. Metode dia riset itu yang bagaimana. Duh weslah pokoknya.',2
"b'Jadi pusing sendiri kan gua, asw'",2
"b'Jadi, yang saling marah-marah itu adalah si Syamsudin sama si Ari. Aku juga sedang ada. Katanya sih si Syamsudin mabuk. Jadinya goblog kayak wasit.'",2
"b'Jalan-Jalan ke Kota Sumedang..,\nAda Kambing Makan Rumput..,\nAnak-anak pada Senang ..,\nMelihat banci Bergoyang Dangdut..'",1
"b'jam segini sudah ganti baju gembel rumahan, tandanya sudah tida ingin kemana-mana lagi'",2
"b'jan di biasain nganggep cewe ntu kek barang bos, karna cewe ntu punya ati n prasaan. situ kalo cuman nyari bahan bakal ngeue mending lu cari pecun sono, bs lu eue trs bayar, trs udeh deh masing2. jan cewe bae2 lu rusakin, di lobi sbisa lu ampe dpt ngeue, hanjer sampah amat'",2
b'jangan biarkan orang idiot merusak moodmu',2
b'Jangan nonton atau dengar lagu banci https://t.co/YhafFs0o3f cc @cekelehr @JKT48Gen4FC',2
"b'jangan rindu, rindu itu berat..\n\nbiarin ae si kunyuk dilan yang nanggung.'",2
"b'jangan sombong tau hey.. manusia itu sumber bau diantaranya : bau kaki, bau itu, bau udel, bau ketek, congean, korong, cileuh, bau kepala dan (bau mulut : bau karbit, jengkoleun, comberan, dan bangke)'",2
"b'Jawapos: Saat Paul Pogba Selebrasi Gol, Terdengar Tiruan Suara Monyet https://t.co/PIULKrByLL'",1
"b'jdi gni skrg intinya ORANG KAYA DAN ELIT GAK MENJAMIN TANGAN DAN MULUT BERPENDIDIKAN JG !MENDINGAN GUE YG KATANYA UDIK,KAMPUNGAN,SAMPAH TP MSH PNYA OTAK BUAT MIKIR !'",3
"b'Jgn ada yg percaya dgn akun ini\n\n\xe2\x9e\xa1 @ManiaBacan \n\xe2\x9e\xa1 WA 081381413774\n\nAwal nya dia ga percaya sy buat\nCAMSEX, trus sy buktikan Vc beberapa detik, pas suruh Tf alesan nya neko2\n\n\xe2\xac\x87Ni muka nya kaya monyet \xe2\xac\x87 https://t.co/pNBIEomn5u'",3
"b'Jika kalian semua kesepian, kamu akan belajar betapa hangat nya memiliki teman-teman."" -Fairy Tai'",1
"b'Jika member iKON membandingkan B.I dengan seekor binatang, maka B.I adalah monyet. Dia juga mirip karena pintar'",2
b'Jilatin memek aku donk mau ?',2
"b'Joget dekat Raffi Ahmad, Ayu Ting Ting dibilang norak dan kampungan sama Nagita Slavina! Waduh, begini kronologinya: https://t.co/bph6VwroVU https://t.co/ZA0k3PFBn6'",2
"b'Jujur gw sulit lupain lo , disaat gw sibuk lupain lo , lo malah keliatan biasa aja , bangke ngga sih lo'",3
b'Kaget anjir tbtb ada kucing masuk kamar asw',2
b'Kairoseki adalah alat yang dapat membatalkan kemampuan pengguna Buah Iblis dan melemahkan mereka',1
b'Kajox ga on si kunyuk deact si tete ilang entah kemane -_- abis dah bestie cowo yg gua punya',2
"b'Kalau BANGSAT menjadi wakil rakyat, yg keluar dari mulutnya ya BANGSAT.\nKalau MONYET menjadi wakil rakyat, yang keluar dari mulutnya ya MONYET.\nKalau BABI menjadi wakil rakyat, yg keluar dari mulutnya ya BABI.\nKalau ANJING menjadi wakil rakyat, yg keluar dari mulutnya ya ANJING. https://t.co/AceqWSVYHl'",3
b'Kalau diklaim pemerintahnya gagal tangani banjir dan warga miskin meningkat. Eksekutif dan Legislatif itu sama2 BEGO.',3
b'Kalau legislatif gagal. Kok diambil calon wakilnya. Yang bego ini siapa? kira-kira???',2
"b'kalau pak JKW diam dan merasa gak terusik bisa apa? bisa jadi peristiwa itu ada,salahnya si kunyuk\nArseto bawa nama pak JKW skrg kaya! dulu sblm jadi RI1 pelaporan 27M,setelah jadi RI1,setiap bln gak ada pengeluaran,gaji ditabung ,pasti kaya lah! https://t.co/04G0DRwWJY'",3
b'Kalau udah uts analisa struktur temen-temen berubah jadi budek dan pura-pura bolot.',2
b'Kalian cocok ko :) sama sama bajingan !!',3
"b'kalo di catatan harian menantu sinting, lakban = laki banget, sementara itu lakban menurut definisi df @yutalenan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/IEOTj4Q1fM'",1
"b'kalo di transformer biasanya mobil berubah jd robot, kalo unbk biasanya orang pinter berubah jd haji bolot.'",1
"b'Kalo ingat kata"" ini lucu hhhaa --&gt; yang budek kurasa org yg pnya hape itu hhhhaaaaa hapenya bolak balik bunyi ga diangkat. Oalah oalah!'",1
"b'Kalo jodoh ditangan tuhan, mungkin mantan kita sekarang sedang ditangan setan -_,-'",2
b'Kalo punya otak ya pake dong mbak! Tolol.',3
"b'Kalo tolol tuh coba jangan di tunjukin ke orang, malu.'",3
"b'Kampret itu disaat lo bener2 udh bisa jauh dr dia, udh 80% moveon, udh bisa lupain semua tentang dia eh...... Tiba2 dia nge chat/sms LAGI.'",2
b'Kampret lupa ngambil laundry\n\nHhhhhhhhhhhhhhhhh',2
b'KAMPRET MARKSON GUE SAMPE GARUK2 KASUR https://t.co/562DilKYwX',2
b'Kampret merah tuh apa?.-. https://t.co/B2gEBouyVo',1
b'Kampret revisi hahaa https://t.co/fXDCfq8HmE',2
b'Kampret. Datang pas butuh aja. Ngerusak mood sumpah.',3
b'Kampret\n\nKemaren cepet2an beli sekarang dijual online \xf0\x9f\x98\xa4\xf0\x9f\x98\xa4\xf0\x9f\x98\xa4 https://t.co/J8w0Gtt5lF',2
b'Kampungan sekali pada ga tau Crispy Rendang. Kalo lu kebetulan dapet Lengkoas. Itu lah Crispy Rendang.',2
b'KAMSEUPAY = KAMpungan SEkali Udik PAYah',1
b'Kamu bilang Gue Bangsat?..\nMatamu Ambleg kuwi..\nOtaknya dipake..\nBaca pelan lalu ditafsirkan Maksud Gue Apa..\nNdasmu Amoh Kuwi mbangsat\xc2\xb2 ne wong liyo \nKaton Goblok mu..\nDurung Pinter Medsosan Ngablak ndisiti.. https://t.co/iPkQw74aO5',3
b'KAMU DASAR BAJINGAN...GAK BISA DIPERCAYA OMONGANNYA...',3
b'Kangen smasa. Bajingan :(',2
b'Karakter kartun yang mendeskripsikan karakter Luhan adalah \xe2\x80\x9cRaja Monyet diDragon Ball\xe2\x80\x9d karena mereka berdua memiliki rasa keadilan XD',1
"b'Karena kebiasaan pake earphone ke mana-mana dan suka  budek kalo ada yang nanya, tadi tiba-tiba ada bapak-bapak nanya dan aku gak denger dia nanya apa, tanganku refleks megang kuping, padahal lagi gak pake earphone :""( kumalu 2 detik\xf0\x9f\x98\xad\xf0\x9f\xa4\xa7'",1
"b'Karna kondisi udah malem gw udah letih. Kalo capek mood juga gak keruan kan. Gw jadi merasa tertantang. Abangnya udah mayan jauh, mana kondisi jalan padet banyak mobil dan motor, tp entah setan mana yg bikin gw emosi, gw pun ngebut slusap slusup.'",2
b'kartu axis kaya kunyuk!!',2
"b'Kata cewek ""Semua Lelaki itu brengsek"" Nah guys kalo lo brengsek berbanggalah, Brarti lo laki'",2
"b'Kata cewek ""Semua Lelaki itu\nbrengsek"" Nah guys kalo lo brengsek\nberbanggalah, Brarti lo laki.'",2
"b'Kata mama ""orang sombong itu temenya SETAN"" jadi jangan salahin gue, kalo gue gak mau temenan sama orang sombong kek lo!!'",3
"b'Kata orang jawa, moto picrk  kuping budek, rai gedek pada masalah yg dihadapi rakyat.\n\nKalian ingin populer dg cara hina https://t.co/zUth6Mq51A'",1
"b'Kata si burung, tahun 2030 Indonesia bubar. Kata si Kerbau, tahun 2030 Indonesia kuat. Mana yang bener?\n\nApakah kita harus tanya pada monyet? Gimana nasib negeri kita nyet? :D\n\n#wkkkkwkk\n#tongseriusteuingah\n#rieuttt'",2
b'Katanya sahabat tapi dibelakang kayak tai',3
"b'Kebanyakan cowok galau karna , saat malam terbangun karena mimpi basah, tapi mimpi basahnya karena di enaenain sama banci'",2
"b'Kebayang sepotong adegan dimana dia kesal karena isi laporan kacau kayak gak di edit.\n\n""Perlu gue kata-katain atau gue bajak gebetannya biar si kunyuk tahu diri?"" https://t.co/VwfdI9p2r6'",3
b'Keciduk juga ni Kunyuk...\nProses hukum aja....kagak usah pake Matre... https://t.co/8HxA6qo11g',3
"b'Kecuali manusia dan monyet, semua mamalia buta warna #dfact'",1
"b'Kecuali manusia dan monyet, semua mamalia buta warna.'",1
b'Kenali aku lebih dalam. Maka kamu akan mengerti bahwa seorang bajingan sepertiku masih punya hati dan perasaan!',2
b'Kenapa berkata asu dibilang mengumpat dan kasar? Bukannya asu salah satu hewan piaraan yg lucu dan ngemesin? Nek ra iso eek we ws tak pelihara',1
b'kenapa gua selalu suka dengan anime2 yg ceritanya selalu ada perjanjian dg iblis nya? #DeathNote #TokyoGhoul #NanatsuNoTaizai #BlackButtler #Overlord #Noragami',1
"b'Kenapa ya orang Indonesia ini disuruh tertib susah banget? Salah satu contohnya adalah tertib untuk tidak naik ke KRL sebelum penumpang yang mau turun selesai semua. Saking seringnya nemu orang-orang brengsek kayak gitu di stasiun, saya sampai kepikiran untuk nyiapin kata makian.'",2
b'kenapaa oh kenapaa diriku brengsek',2
"b'keren, ksatria, jantan, berani, patuh pada hukum, bukan banci yg kabur saat disapa polisi \xf0\x9f\x98\x8e https://t.co/o5hnlYykA0'",2
b'kereta bandara tuh tai bgt ga si GANGGU JADWAL krl',3
b'kerja kelompok sambil ngentot https://t.co/SFbuarGBO9 #bokep #ngentot #memek #bugil #bispak',2
b'kesel tai army kepalanya gede2 bener https://t.co/BsWPN4MwaO',2
"b'Ketemu klien, orang batak, dia ngegas gua ikut ngegas. Brengsek. Malu2in kantor.'",3
b'Ketiduran 10 menit dan punya dorongan tidak wajar untuk cover lagu. Sinting',2
"b'Kintamani adlh anjing ras Indonesia yg diakui PERKIN, tapi blm diakui F\xc3\xa9d\xc3\xa9ration Cynologique Internationale (FCI) sbg anjing ras dunia.'",1
"b'Kita akan belajar giat, dengan penuh dedikasi, tapi bukan hanya untuk lulus ujian. -3 Idiot'",1
b'Kita-kita biasa aja dengan pernyataan yang ada. Ga ngerasa bangke.',2
"b'Kl aku tdk taat pd Tuhan, malam kemarin kamu udah aku kata2in pengecut, perek, pelacur, wanita tidak tahu diri, wanita rendah... aku kata2in di depan suamimu dan aku tidak takut pd suamimu. Mas kamu bilang dirimu pernah bajingan, masa laluku lebih gelap dan lebih bajingan dr kamu'",2
b'klo aku disana uda ku ambil hpnya terus kujual bodo amat biar kapok sekalian lama2 ngeselin jg ga hati-hati bgt km john\xf0\x9f\x98\xad',2
b'Knpsih ni dosen tiap adzan gapernah break dulu gitu?! Nyerocos mulu kunyuk',3
b'Ko ingt aku buat banci ke gigih nk kira https://t.co/QXyAw83iPn',2
"b'Komedian paling awsum menurut gua adalah Pak Bolot. Hebat banget dia bikin dialog2 yang gak nyambung &amp; dadakan, terus gak bingung sama lawan bicara yg digakbolotin. JAGO BETUL TEKTOKNYA YA ALLAH. \n\nLONG LIFE PAK BOLOT.'",1
"b'Kon ngregani aku, aku iso ngregani awakmu kok. Lek kon mbajingi aku, aku yo iso lebih bajingan nang awakmu dik. Tenang ae'",2
b'kontol aa udah gk sabar ngentotin memek eneng.',2
b'Kontol sange lagi. Ngaceng lagi',2
"b'Korupsi dan ngibul sama jamaah itu nggak haram, yang haram itu makanan yang terindikasi mengandung DNA? babi.\n\n\xf0\x9f\x98\x82'",1
b'Kuat brp ronde hihi\nNgentot sange',2
b'Kunyuk ngapain \xf0\x9f\x98\x82 https://t.co/8JDtxXVXU1',2
b'Kunyuk... Di like thok ora di read',2
b'kuping gue budek gilak dari 4 pagi 4 kali ganti busway bodohnya diri ini~~~',2
b'Lagi booming meme ini. Kemacetan adalah suatu hal yang abadi karena masih banyak yang mungut SIM di pos ronda. Idiot versus cerdas emang sangat mudah dibedakan. \xf0\x9f\x98\x85 https://t.co/GuytOoCb0C',2
b'Lagi enak2 tidur pen bangun siang eh dibangunin gitu aja cuma buat nulisin surat sakit yaelah tai \xf0\x9f\x98\xa1\xf0\x9f\xa4\xac',2
"b'Lagu kebangsaan Yunani mempunyai 158 bait. 19. Kata ""depp"" dalam bahasa Jerman artinya ""idiot"".'",1
b'LAPTOP AKU DIJANGKITI VIRUS SEKALI LAGI BABI APAKAH YANG SEDANG BERLAKU INI?!!?!?!??!!!',2
b'Lihat memek tante',2
"b'Lihat noh tampang lu, tampang banci, LGBT! https://t.co/9VMuzWkAsb'",3
b'Lo kalo ada masalah sama gue langsung aja bilang ke gue .. Jangan cuma bisanya bacot lo doang yang koar2 dibelakang gue !! Fak pengecut lo',3
b'Lo pernah gak si lagi mau makan kebayang makan tai tikus. Yang pada saat itu dlu lo kecil pernah nyobain WKWKWKWK idiot',2
b'Lol kunyuk k jepang buat nnton RV toh \xf0\x9f\x98\x82\xf0\x9f\x98\x82',2
"b'Lrt, ANJIR GUE KETAWA SAMPE ENGAP'",2
b'Lucu deh mobil mobil pejabat negara warnanya ijo ijo tai kuda gt',2
"b'Lumba-lumba, Gajah dan Monyet mampu mengenali dirinya di cermin.'",1
"b'mager padahal mantul banget anjir gsnya ada naif, ari lasso, padi, jaz, ran, fourtwnty, hivi, danilla. \xf0\x9f\x98\xa5 ))'",2
b'Maju lu sini anjing',3
b'Maju lu sini anjing https://t.co/8ZS1A33ONo',3
b'maju lu sini babi @maleenbalqish',3
"b'Maju lu sini duit tapi kau goyang kaki tak buat pape , mana la duit nak maju kat kau bodo https://t.co/S6CBACzGfX'",2
"b'Makin ke sini makin ngerasa bacot orang gada habisnya, tapi hidupnya tetep gitu gitu aja.'",2
"b'Makin tua makin tidak berjiwa.\nMiskin kata miskin kalimat, sampai2 melukai perasaan para alim.\nMenarilah diatas puisimu yg dibisikkan oleh iblis laktatullah yg sdh melekat pd jiwamu.\nJika jiwa tk lagi berfungsi hati tak lagi tersentuh maka bersiaplah untuk menerima azab ALLAH.SWT'",2
b'Mana sempet mimpi lagi gw bangke',2
b'Mangsa utama dari burung Elang Harpy adalah monyet.',1
"b'Mantan itu perlu di kasi bunga biar lebih so sweet dikit, bunga bangke maksudnya :|'",2
b'Marked as to-read: Catatan Harian Menantu Sinting by Rosi L. Simamora https://t.co/x1ZtpAFIUO',1
b'Masa untuk compile kan assignment *sinting lengan baju*',1
b'Masak kalah sama monyet...monyet aja bisa cari duit.. #beritaterhangat',1
b'Masalah betul la kulit sensitif ni. Pantang sikit je dah jadi monyet',2
b'Masih aja lo ngurusin urusan gua? Hina banget lo jadi orang',3
b'masuk zar biar jadi rps\n\nrp sinting\n\natau rpl\n\nrp lambe https://t.co/orHiW3mNXF',2
"b'Mau dikatain anjing ya?:"" https://t.co/JgCDEIG6GU'",3
"b'Mau sampe budek di deact kaya gimana pun akunnya jinkiw kalo emang ada kebijakan baru, itu akun kaga bakalan masuk mentab gue rasa .g'",1
"b'Mau tlp kampret gitu yakkkk,  nyatanya pls sekarat....'",2
